paper_id,cluster
6ed9a8fa706f8553d2111e38145c95990b26ba9b,2
6edb6aecb92419c8aa964cecabc115e732f85344,1
6edbfac15ca59eb0e18859543190088f7a52112e,2
6edf3b79d4cd9f0b94a3d1de7c33cca85f703716,0
6ee47b3bfe6b97b13a108710317d977155953642,0
6ee4fb1e1119adb4af83b4f22b2b9142cb3c9c75,0
6ee96231a86e71b65721eb972d03ef12dcbd5251,0
6ee9d09020520125ab1f4752c1e096c3033f24ed,0
6ee9f517e7b70ca8149459475ea4de6095c46f26,2
6eeaffdb22b4e310867262d1891a1442769c7803,2
6eeb02ec74319ff5cdc9f2f7bbfe3c1a29a8dcb7,0
6eebf0cbacfcc118ec353e6d0cd6703f8efd7309,0
6ef3cd7a4e284ef443c3d10514760c0c446866e0,2
6ef6936bdac244e46e3d8f386bac0aa5ff0a6736,0
6ef881e0abad8c9c66c41ee2e3d9910135ffd5bc,0
6ef8a86f084e1df0150304f7912663402eb0a384,0
6efcaa639a97ba506cf341230c166208d1312a11,2
6efd9d7ed926ebe9979cc13990888257507e2e19,2
6efde6b65a96f7b14d75d637f5dd77f8e6e1c51c,1
6efe01046ce81279412ea440a4b246f942f29124,2
6efeb37a50a81c7769a49bcf030e54b148bd1fbd,1
6f015fa795ac2a5f7fc14c260f94f4317cbfb3f2,0
6f02fae49f73668f43928cacc6872bb389f460e7,0
6f048749badc8f1c756857ceb24421f5e6c05e62,2
6f0572cc1fa39ecc775cf576db694638a7fb9bc1,2
6f06d1fd7c4ae1397b0a8f5192e9f0c7dc5e62df,1
6f07f87e8ef78f0416556e69c88247e588f9192c,2
6f08b893f2190ac79dbeb85302703bf519037b7b,0
6f08e941802efde39f50c69a823318e6d722d032,0
6f0c490d80ef3e7032010a057baa96d4d45ababc,1
6f0d2ad7c969018a1eca7e34968bfdc4467ec4cc,0
6f1014ef2ef3a31e4e58cad28dc625df3701ac42,2
6f132809ea5c66dec98af9d83e135fed4bde283d,0
6f1349571fb094d065e1ad2e6449a541e3e66320,0
6f14312d95463d446d7f58d981a725f9efe2b5b4,0
6f166253a755c2ad38aac8e51c840da528a87d18,0
6f1663ec59df4ad4f0600dff6d987925acdd6de0,0
6f16c97451b1e2462c64e57061b441aae5885a52,0
6f16e77a8bd17960d09630e3d3b12d3d41ecc782,0
6f1a0067a1612a8293e7cb64c89bf2e92b674fae,1
6f1f4714674c1dbe218971f0fcb9cd986e6f6a4f,3
6f207ad75048739d35ad460224c267150c18ad54,0
6f22bd9b49b8d4e320160285611adac4cdbe9e1a,1
6f2314338656a2677b0d60c94c527e51f1c9bd74,0
6f2518f290a046693b6fd08c420ee2bb54ba8c7a,0
6f251e71a441068ffe96970bf5d857713ec30163,3
6f2c0c86fc9c4c7ff31bb8c1999ce69fd63cae23,0
6f2ca6f52fa8ee43db1173d0a27bb94455b5dc5b,0
6f317f37a9addac8c841c0dddfc1a8a7fb196239,0
6f323c90b04d5ff3fbcfdd8ff38c805d7c13fb7f,1
6f334216906d370af1b53d8a9cbe88ec25cf0246,0
6f37283a5ffc3448d6310db736129849e759bbf7,0
6f39ef4d1ddf81170405411551f6bbc86790bb8e,0
6f3c5be389b060803e0eaa4727b6180637168dad,2
6f3c8b1769538d673f8eee7d1272fdea510fa445,0
6f3dddc4c061491fb43651e9bb61039ac7594a78,0
6f402164832578c18fec0cc33d29c944acf81a26,0
6f431652ac691a39f51b36a1383c88c51bc6c3e9,0
6f49b0918c49d11fb0dae5bd99fb061532c668f0,0
6f4f44f90a93734cb2d5414146f50413f7903e33,0
6f50d4cb3ba54bec3cf6777f5fad0aad737728e7,0
6f53b9dff58818839c45410d11b58f0f3e327d8a,1
6f53d68e70e736e480f59ae106499641f4e6fd5f,0
6f59c51ced3b52352e02cb226a542900b94ef5f5,0
6f5c8e7b610ecc3b139756ce244a25c699d33946,1
6f6030bf4c6f429f7f729af9170ef757bde7d75e,0
6f62efb20f820241aeb1a8e16af68502fedc9b43,1
6f647c734a4bdf8adc7a70f380483ad7f02ba772,2
6f64870ea0f8f51525b16926dc6dbb42911f850f,2
6f66ba164fba7cd9449ae02d511e2ae8c32b53e4,1
6f66cb43404eb50d5f885b977573e76e4fb735c4,0
6f67e5b5e61f9ce94ddc8aaae34799a81c4c213d,1
6f6bd9e8ef4d63d62e6dfec0c18091c972f33e9e,0
6f6da38ab5fa77f94deb29bfa51504be4ebd018b,2
6f76dc6867171ff5bbcba1ff4c0ebb07c0b06778,0
6f779376c8f76658fa6ab19c24748a56ee00aa49,2
6f79947083f3ac857178379c66b824a50085ea5f,0
6f7aa4117a96a3c7b6cf92e3f5da9fa20c66eb93,0
6f7b39ecfc90c29ae92f607ebe37c55a1d4f575d,0
6f7f3344cd67537e58401af02ae805ce8e1383e4,0
6f8025bfa9911d3b37dd933b30e720d2eaab0cad,0
6f80dcf81d0339f86306be0cca76917c31d39fc0,0
6f856c4ffe984b0a0594e60345b7bdf29ceaaf41,0
6f8a531b4b84d4daaadcff9d7e03ee24274baf0b,1
6f905c5091aac92e2b5f8d0eeae2b7b0af00a58d,0
6f9116bb98e2c5970d182bdcb4f9e11ee8c91c19,0
6f9149e2caa1229df655448839a15cafab5a03e0,1
6f94dde3cf8c2776d869b8490fb491d7416088f0,2
6f95128d6a8899b5c90dc234a613d4b08415a9e2,1
6f974271cf859c406dfd0ba43ecd0793c26d0b32,0
6f980983a9131b24e7e647414f1206ed219ba297,0
6f9a39f53149621828b62fd7d65513ee915ac30c,2
6f9ede8ee100ccd298de2cab939f6ed636ab0a23,0
6f9fcce32f6f98306760c98a5d5e19eec2f7f3b2,0
6fa12a87d95ef9eb49075e0b2c65a932d639335c,0
6fa3bd0240cd6e21ef94cc2efe7173ef9bc2a8c1,0
6fa649c67f566b9bcd0450e3a9614cbd6fddf74c,2
6fa76790be17b5874ff6402f20c43a89e5caaf43,2
6fa9d1fe1938a48f36f837cec479925de3a69b64,1
6fad5703e838cae052bc9cd18b32ea812b942fb4,2
6fadca3a87f1023b20c7a59b73aabfef9ca07069,0
6fb5908423137fe666c68038150e783398bd50f8,0
6fb5b941ace3ce0954da618630f95e8a5c18a2f7,0
6fb5ec70b6d25243856c076c05809c2ed9d49bf1,1
6fb63e6ddb93b95e451c44a18ca67e506e126c3d,2
6fb874a7dee1d36545f8ea3c9714b288dca736e4,2
6fbcf21c626d4907e59a493d8a1ff1f439cfb86c,0
6fc14eded31fbdb4fe5fc7a9b6ae1a61c67f7480,0
6fc1eb476f5816857bf1876ba85fdbace83c12ec,0
6fc45d68e74aeede0a90493ab7c908f637a76ad7,0
6fc52ed878c271020a2a375bb6e4b12943a7666c,0
6fc564c1934804ae831d2679bd01cee396c9300b,0
6fc5b537c91bd586409a0a74bde7eb19071467f4,0
6fc6b211d30d357b07a3d6de138a6964363ef154,2
6fc83e943aa7cc95190491c3c086c9edf16d4e6d,0
6fc8c1b4cfbd790cbe02c825fd6f9181b1fc6645,1
6fca157f1e4a1c14bdadd348ecb3ced33f32f294,0
6fcc000ecf39dd1da69d94d8cd764790ce96aaba,1
6fccba98b953f6f90decbf7e76a279f47f6a372b,0
6fd2d02aa0a14ee3abc038a93632b9a53231c004,0
6fd5ec9e4ec79f24c0bf011e388410d8ec35fe0f,2
6fdb54d00b9abc340c37abe6fe840458a8eab54b,2
6fded82a77fe985a107827f07dd5b56a93811b2b,0
6fdf62c06df8206badbc9dc3ca3c71eeb4bf7668,0
6fe01cb9f2b36418bd0f5a17bc665e2e02fd2460,1
6fe03a33f128c5118c47544910549a695da57d08,0
6fe5c74868af62cfacb629af957915de0b094af9,2
6fe5d96d6e7a93c94a8788af735bdc919cd8d71d,1
6fe6ae051bb586333676af810bd90ae6d243215c,0
6fe7dbbe77090cf3a1ac5ce68b0aca877c08dd71,0
6fe8d33a03f951e2b85def26fa987ea1e98d5c0e,0
6fea38758661f89b35ac1bba4b6f78d58994d5bd,2
6fea71c8f426d1dd72886aeca6e4f7c1c98f21fa,2
6feb6f6d40f0c7540336a923c65c53a88afad147,0
6fecfe80a5c76339823ebe9f93f69eb8388cc882,1
6fed47e670b39c02abfa32b11b8107c1079b378a,0
6fee6ab1cc5523c0b9b0ca63f7d9291e3161ed61,0
6ff00f441bb1fbab2e842cfbf29d48e231ceedac,0
6ff089187feaca34bce964cc052bd1fa0f016d40,2
6ff1512e584a571fdeea4597656c82571a649691,0
6ff225b26767a7f4f2245284afdb3d76d617f616,0
6ff336c5f099acbe84cf7cfe5f68bd5ba672d6b8,2
6ff3ffa1bf953cd03987c6fb6ce157fdf28313f1,0
6ff461d2fea250891ab128c1bfef5f80fe149848,0
6ff529e1f29ef13037ef1117086082db53d12691,2
6ff8826ca04c185f3a88ab4b0d5a912aea4ab1a6,2
6fff9205c60b707da324d17463f50d49cef588fa,0
7000185289991946d912ac5f4b9451cce4d228a2,2
7001b029c84a6c13e09a2035e56d571ae33fdd25,0
7004b50cc3829245c2402a95ccf1d8e3ba363f77,0
70068338c7b42c6afe98139eadbf9b150a0d1af1,2
70076a3c67e803e3f7a225ff61c72a0019f9b28a,0
700dd02a9da7cdbddb49e21feafe8dad7985a7a3,0
7018967c7ebc76e4c6d3decf7e836957ff427602,0
70192ccdd02a91b15853fd3556114d83f88cc4d5,2
701a91d04afce073fdaa7c180599f3c4c29e878c,0
701d1098be821681bbb779d158383b5159727a0e,0
701e34cd6831afa8e2f6a076997525a5ba4c5577,0
7020558a9cfae592326b2abcc70cd601d885f5f0,0
70206436989989241127743694cd9878f5201e94,0
702157bbe24c5eca7ab92f90cd717c3e56aa6ccf,1
7024d9988f7dd24ae34a8f4b581ca17ca9e98055,0
7025d7269f1bc09bfb96f51de30e2e0309a3fadc,2
702962623f2e16d33d405327b3de64f6751035b6,2
702a827446e87746c8cd4a843ec2fcf0d306d102,0
702d0144bdeae0782bbebcbe41d432fa7ae41415,2
7030951c6c7e3a581c1b5fffccac059f68246387,0
7030955c543e0651b09587160dff809d0dfd9d64,0
7032c252327464b615b0f98b2e7b56e1b32835bd,0
7033ee8550b73159668e390a2d021c81820a0ed0,0
703744c49c4908516297844dee0ba03affc36a74,1
7037460cc980744603573744bf370ee8f49a4ffe,2
7037e1fbb04e2f1299b12d0f5c7ee9a6d6c8973f,0
703b5f4019a1c215901309bcabddba33738c506a,3
703c2e83dbaf575f199011418313567e9d808f58,0
703d5a0cdde42cd135397c44a1a235be5b155065,0
703f0fdfac2ac899b670116d79cca0ae15b2a310,0
70419bf8c8f69f99d3127967e958ead655296b3e,2
7045ec55df870b7d611154081ae7e469883f64c4,2
7045f10e9ffb3a5a6a008b68e0f0d9eb5f8b23aa,0
7048d2fc8e7a1daab3747ea6d2257a874a9723b0,2
704a894ab79031263de39fc49d954f7d13aa1bf2,2
704ab01260011d3772879703101e3395efe809f1,0
704daa0a70b4f0c0ba3c8f723b27396877dca38b,2
704eebd9653b61d2dfbe1483d1a616e6836eeec8,1
704f0c7ab057483ee618adfe0926eacab4227187,2
70501576998f6532d594f5f7198b7473bc55a32a,0
7050edabfe4b8f8ff1dc80c62fe8f08eb8b1892d,0
7051169cee12dbca19764986a24af534e60c3ab4,2
7051f97ac7ec46ca9619901929a6608a25538e5c,0
7052dc3cb4e9de110fbec8baddc369d6d53b3fba,2
70542f1f1a2ced1e26658f62372e882da4c2b366,2
70549fd773d28dfe6e47cbc51775b61c1816003f,0
7055cdaac0cd938f9429a86f9c1e04b15eb4ea7d,0
70594bbd9976a9439e68c0c22341d6637b9705dc,0
705e26dfabb601488993c387e2e0543161c7d15a,0
705f5fb1fc5b6f632d02218661f70b1b70d9d214,0
705fc9c8edbc69ce649ca964b615aa6a995be9fc,0
70636a7575557730a66c544ac46ff61e5b16df23,0
7064f749a6461e38aecfa4adc33a13edcaa4f96f,0
7069d9757fb795a7f8d8a6ea1d8b2c366a5c2003,0
706e03d60c9ad429bc4c10195e0bc4adf189a409,0
706eaa5b1c97c43062e2044e6ba3955b05134b50,0
7072f43043b3cbcaffc357902409ece63bc6f828,2
70748788b2a175a08f02878c528efbd024a45064,2
7075c631519fe9a289a2d1129be603bd8ca7fd0c,0
707804d48dc9d8ebd7016536cf785c6c0be25bf8,2
70785546b2ab863782992d42183b0df0a1916ddb,1
7078bd928cb39c0617e709319a04d93f98720923,0
707a1297b8ac950819a217102e5f4847a67b48c7,2
7080c264017e67e26a1e222507314d891b13e3f9,2
7081473cf95db2a82c1960a38625593cab0dc0f4,3
708330752dfbcdd2731c67c7ed3263d1a911241e,1
7084dcfb81d40460f7ea05abe01a04285a45b095,2
708848dc0d268ff416865d8a5d01aaf0177c7f6c,0
7089e8b9423d428a8e1539366978157492f89f19,2
70943b05f17f2b7620ca6cc063b95ba2d7e8aab3,1
70945e1b77b2dd46582a7d73d30746432f209f0d,2
70948646d2777b7a433c7558b5c3488bdb77e526,2
70957dd4adc37c2fe9c58de8a8f565bc24034796,0
7096c575274ae29d1398ec04938f568e5187c9a1,1
70999052312a7da1e355f67f4a2fed010d24445c,0
7099b4e9782ff5d3b01aef0bdf85e2710cb15ff2,0
709b18707831d8e5c58a25431f27be9447ccc3cc,0
709b8158933db1da8ab5607cbd44330fb9d66988,0
709c30173f5cfdd55b8636f71cf76d3788a0553d,0
709c639eadc0af409fb4f3c8f7e91bfc3917de67,0
709d51a36d7ce3a95b4b5c5eaffcece2fa076a07,0
70a52d0582ae02f1290e8263ad02b7f602a88a3b,0
70acb2964fb13ac1ecfacf48eae26f40dd00224f,0
70adc25ffcec7b3d1871ea866658c3cd01080f49,2
70afb22f932f20c402dd57e6b09ea9c658a1b3a4,2
70b06768370d7d7c63a8f9a5042f67f8d9d02cf5,0
70b0b8c7e82529cbdf874ec2932446edff21aa74,0
70b27df77b5f3ef4c9be9028cc34110d4dd7d22b,1
70b3836f7b7cc9c445be26a0b3de2455711c7a39,0
70b4b035e92da4a05093847f3f31cfea47d673cc,0
70b58236848ef85c32ae147bcd530270a7a2e006,0
70b6d8307a4bba54b599dc35cec46f521fe6f2ac,3
70bae0f6fbce9a54e7574b4309c5a3ebd1be7133,2
70bc607ee56445c9b8a1786f1ba103318780d38c,0
70bea59a13c812ab6523e6e60b7e6d901e5d26cb,0
70bf84100e6157f3815acca7b5120131c0f8cf4e,2
70c0a45fe8960be57239835b380243b164ecc272,0
70c199fef8bc2f1a1e0eb94ff214e5c9a8684cbd,0
70c3a6f86da8d96688f943e87356778a379c594a,0
70c40b30535abfc6d33eca8d9afcd2548452867c,0
70c53ce121228fdd6ba78b20f143736b56f71984,2
70c7260fc0702bd4a554421ac68972c991313e56,2
70c7a787bebc60a3c5e63f7f8409b8be92960964,2
70c90b3bebfdf00e4c3f087dae517694e9f91cfe,0
70cb54e32fbc19f5a34a37e75cc9e9d6afc6c2f2,2
70cc2e5152d3dc4d44494124ff556c9bbe9e6f41,2
70cd40b3f2bdb421e3f22a419b357834b13573c6,0
70d09fb4f3c4d083724543f4d885d904ea69a5d0,1
70d1572722a1c5180240dc458d07ec0f6794e11d,0
70d1f197dfb1ce542256ebc6444004fb2e7858de,0
70da0e2b9e5fde2762021c6ecb41a19394ba9506,0
70da3ee5739197acb1879c1d23606681aaac2e1c,1
70da59457fb7b31cd5ee5754c94ccb41008ca117,0
70e38e1509bc32a8fc8bd45abfc24e8137d67e84,0
70e8d534b2607163d7cfb5d501f0086edfbb68ec,0
70ebeaa4812d19bddc5caa6188ecf642aab4e99f,0
70f03de789f72ae5b9709cb6bef62c10ab8dcdef,2
70f124f8bd1127d3c6fdda02f5afba0fe11684cf,0
70f13cba6028d0822b98cc2d8e5bd221ea8d4e16,0
70f2b5c592dd6da732100912bcd2ca928a882842,0
70f34c0f945fe033338f2448efb5b1af72c44c81,0
70f3c90a651224f9292378da905af4ec635d5f43,1
70fbe5d079dc6622d12e99afc4d8922730544017,0
70fc6334817c8db13b936a2b96a072a7355ccbce,0
70fd2c4e38970a59c42925daef90f674d7b21302,3
70fe1da70b714ba14f71d217ecf93da18e291aa7,1
70fefc54856d09f01cb983932a860dc4dacb9f46,2
70ff76ea971602494e95682ce8fbe17b308edbda,0
7107f088cbed45d8a06a026276ccf4d602d50f10,1
710a40e33a20fe517c78c06748005fea78f21105,3
710bf21a0b14c7512f2680ba1413c518432d7278,2
710c74b082642ddcb1af17e8e4b81705237eee0f,0
710d63d02151ad5a6ed5eb93dd30d7a531445402,2
710dd69c07a692bbdcd7261bb4508cd9935556c6,1
7110b46076a08c546102c3501ab5220f96e78708,2
7110e7eeee48f7e70908cef2f81f5839dc15a4df,0
7115c4bf2dfc029be764f0cd2e13de0bf8ec1312,2
7116ddab89281e7641fb659019c90ee3715f5039,2
71195817c4cfe2c8b7bc13418d2062226a71d0e9,2
711a2350fec569de818a1bd51ab4a3a8b793918c,2
711a278ba27cfbfa11c5585a117f63a464560de4,2
711c6bdefa54f79411621ad6a4d206a00473a33e,0
711ffbd9492fb8100b4c89fea6842c38682e4410,3
7120211f7eda128e441ed22e3e4d8d3eda07b771,2
7126ce9c22dc1daaf7cb54bbcb4f489cf0088849,0
71291902eacd41fdb0174bea302be70492f61b30,0
712c86986815982dc6d918b660f70f5e05616643,2
712cc2ac25f2c4dd2da4de9cf06f95be89315f20,0
712dc64a26edbb44c0e9372a9443f7292a87bf80,0
712f1a74a5083d690832eed5fd9ff16a04434d8d,2
713670f3bba541ae77e6ac7bb32c9ea27c01e19d,1
7137f3b5c17d9c16db44dd68dfa3bb2292213796,0
7139441855f3ac67f104fb9e067b1359c5582fd6,1
713f2cff38e6555558825cb304f67eb31c35687f,3
713fce03f461b2c103732cff207a5de11bb69125,0
71419c9b5cdd6d80380127c63300741e6c815530,0
7142b5e79461a28f52fa563280d86b1ae502c7d9,0
714370d75af9d91c8812733f732d98ddfff8074a,0
7146a5eb303bef6ef7c4bc2588a0305fc7b58cd3,1
71471423a2a6d3a3b3a41cf4a4d04bcbeb768dcf,0
71483655659aa67d782f72923d0e1dff006c7319,0
714b07dbe94077b8a66b9813530e116f129e45d1,0
714e40f88f6e629f0f63574ec52ea967aeee4065,2
715063d01372186739566d9c343b16ebb45f32eb,2
7150b10d52da822055fd899a9df210131bf8104e,3
7151947d17c83f7764b115d4e21a982738bb12f6,2
7154a3fc120086fb8f5657238444e5ea61b8dfa3,0
7155c0fda843cfccdbd4bf302b1d7f2c343f528f,0
715842fa536064980818ad7e31ce511272a4b6bc,2
715e978e99dd702374c06d5c678ff94cbfd28837,0
715ec0aac4ad78092007345159945afa560b3f05,1
715fec9052e391ea2d2bd055e7fea736b2882bc7,1
716b3356b6e9164e151a014393eaeb86d93f4311,0
716bf47d34e36f3c165ee3c84a70d93bf6f0bf5d,1
717168e782bf72b65add057c1cebe8d1bfdffbda,2
7173c0b2dec6dea33c883abf933ebc5fecccc320,2
717582da95cea3e8b268b404e9f1ecc486fff6c1,2
71762af6792d1aae86e6632954a6ca0085ee86bb,2
7178530e60694f264910bd591cc70a707d498bfa,0
71788152b25d71db652985de1cc4fb0513873969,2
71793649c31dbedd3afffc3f7dbac96a10009b45,0
7179d130ba65c068e46f211b81dd7bfcfbeb6689,0
717cca1082fcc5da52baf0775f9e1c9aca19ff43,0
7180e158ebf8628c90b82bd464489080176bea59,0
71819d80288da3ce6a6ddf887814e3eb633850fe,0
71859a8628e648cc495c7b721abe3f74c194f4c8,0
71883f14a10e853a80bb27906dc2b4c94c7641f8,0
718b80a4daabf5330df2e83bfa71776dbf914bbe,0
718c0e3a8439af60999d7b33b83193dd28b5ebb9,0
719011222a3dd0642fb565e5f80fa03a184835eb,2
719011ecee4eb5ad1c5a02843954da115b4bc43e,0
71909fd758856be86eba574ea9351a73d3b70e83,0
719a7a88c20b8c5a7df07d8b5e96a30a528cd3b9,0
719cbe1b176f278051f75ea777b6d6f9e2c80a65,0
719d5e85ef08e92ffa2d2615f61f38d9b424f9c8,0
71a02ec5050593d346595f2af85aa3ce3b403bdc,2
71a82ecd1070ef91422c1ed772c73ad189ea4c0e,1
71a965443042ac168a167413f5c3cdcc6043c10a,0
71ae1813501f9205a00315ce9ac3148c8f4e3de6,0
71af84dc4a3bcb03460bed6f061de4397f938f1a,0
71afb4cf84163bef90c7ea2f8d816aef07582d85,3
71b1e5b3dcbccd130699fbbdbc537a66a24598bc,1
71b5ffbc04fa339eed42ead8bb5dd1bf0e471b8f,2
71b8c50ee0e1f4e79e6618301b768befbf943a5d,2
71b8ca1dbfc22cfd6df6bf6dfafb9312e1d559dc,0
71b8d5b1b6326d49737ff53f2e846ed5e1a1bf66,0
71b9d32718c8ba343468da22dc28314f84b852ec,2
71bad412cdb733dfe9f8d26251bda5ea331d20fa,0
71bbc1fba4f9b0b44aea90b786daec19a4fc2b2e,0
71c2fa8ef97d8fb211f03c042e5d015cce459afb,0
71c85ae42ae13c6893ea0996e448549f5d42c29e,0
71c95bd39c649d3ba3fee28d11be98cd4019de7f,2
71ca463765c82c7da4e619af7fa29c2f15b6fab3,0
71cb2319da3251ef1b4bc99ce5c4ca633b2cb1b9,1
71cb7e0d101688f5a4a018b8dbc9114658525363,0
71ceaf42ff26980e01d165323395239251ce8d95,0
71d047965ff6d3d2dc68d07cb90770fce84edcb8,3
71d134916c750fb6f875d3936a957b27a5df72bc,2
71d23a3d11c102af8346110435fc8e188665e832,0
71d2ad06792c5adb2c8fb934e9bedc53659b1dfe,1
71d83e9e51a491ff3494c4eac116d728abf99e34,0
71d8abeec95c4d64d23aebfb95379158d85253e3,2
71d93980657bb80d1a954956e76208946b261642,0
71da7dc1962480dfc82d8c7a39a497f223d5254d,0
71db39892c5eef64acd64e0d9b628394cc7e2d54,0
71df489785ee55abc5a169a4297c5be76dc0f281,0
71df4de7c682eada32158ed24cba1b028a661c87,0
71e3c9adde88768b1028904d76c5d89ae087c916,0
71e40892b5ee0084f5953a80dcae63e68df725d9,1
71e571db52c00a9c67fffc6f075580fe0732cde1,1
71e8fcabcecb3f5ce3a699f95a618bd21a68bd76,2
71edbd57cdd9af956a12054932e0cbdb87ce1fea,2
71eeada56fb02b920e0180153504ec4ac9c40971,0
71f2f3ffaa761b9d7e50b3d22eb0aacb78728bd9,2
71f40deaea2448ea82b36aea4b91149e588c39c0,2
71f45bcdac8e83e02ee1d8b5eab8ce5c425f5cce,2
71f7d8f2d22eb28542c2837776a52fcb9c8b0b1c,0
71f9800bec3740702f01d4658029642ad7e801f1,0
71fd4bd89b7dc7a87a4cc7bdcb25be3e444becc4,1
71ff6abe3023a4c48fd6e6c54265bce395b88397,0
7203ff6238ce039aad6fbcbceab04051a59ae0e2,3
7207df5b61e93fa5a2b6e720c91aed05270e81be,2
720d81cbf900cfce68db61398f8c41f92f798314,2
720e97f144701d39fcf758c33f32098f358e8764,0
7211a81083ed907afe1ecbda662b31fae9838f0e,0
7212e4cdbb493aa171b9d07c3946114d715f1e5b,1
721809ae63a71989608677539d08153b6e61f918,0
721ae2395d3848eebb9fea8ec837109d4cee111e,2
721b3e6ae8af24a4f625540bbb6e2c02fb77b491,2
721f194d7cd4953a229e067f3e1b79ec2cf22aca,2
7220814e1372389732da905379844750cd868045,0
7220982ea4592afc5109160c63d728f1fdaa8373,2
722275a6d137a5a6addbd1bb72b67352509ad416,0
722738d238370488034852a1867cfa04b564d331,1
7227bfe86442c6e0a65169c19e03686238519f86,0
722a5ed90b663c564f0ea7e7efd9eefc369f19be,2
722b26aab6170b7434fac8e572f1de25f4894f53,0
722e538a846f3d0d89447fc1b2d49c44b36acfb3,0
7234aab6f4e46d4349fee1e8b38412a5eaebbe3f,1
7237914820408dfa17d7ecf380a3106650cd8c81,0
723d1419c7355dbe049715238f16ee6a92cf9875,0
723d2ca57cbcc702c68347fb8183376d16d80f1a,2
723f07aec4a5846480568552a67b3616fb7f3010,0
7242f572560ed67b41d262669f2dc343d268eb58,0
7248a954a71c38b84dcc81be1105e231728286fc,2
724974cf3a9e24f32408a976803e16254a9803c1,2
7249caf14f73593c88c505809ebfa9dc24e6dbe0,0
724a937a58d4217e5d5cc6d1d1e438a5b5b35d6e,2
724ad7162949626684d0b7627a7a4ef477259f8a,0
724be3f77bbbdcc7e73de43f4cfe22335ffb9ef9,0
724daf18cfd010904d90c5c4fb7ca347c51738b3,0
724ed35f20a29d123743f249bceec33fd2c0cc7f,0
724fa0c1969874d0051c6f86795971aab0054c05,2
725889106b89bedb12867572b344e61969d3d1c9,0
725984c84bc703a34bc290f897e9f411ba3a67ec,3
725b175750813a29f16faee9a389ed706eba5ae4,2
725f0a6590f20c15be0ae719463c0624a34ee1af,2
72613cfcf7d9ce3ba6d87fa24e2c220a15914d73,1
7261e8caea6deec22cee8f20ba55074a99b11e60,0
7264dd43371b8d0fbfa728176cd7de86ed12b558,0
72654d4dd1cc47dbe3cfa4988677b5aebb8b88f3,0
7266d5a2b588f4bd08e301590247156d59a7f227,2
7267644046c69d176e889933002a9c8819751ff8,1
726e5b8eda123ea413f467fa7e3f5d369bdcb594,0
726f68edf43aaccc6c38d64d1de840dab389291a,0
7274f439641a1f4dc180a94cafe9b69d37e60415,1
727602c6861782ad9eb87bfff3fc6824b7008af5,1
72761826ce01da1fe5599c79547746b44fe5ec49,2
727e4d4d14606a26eb3ee53761ed7c4a648e0997,0
727ff12fcef223c2e2c4971ef237c80ee4e58162,2
728443b747cf0b0f8e2ef586044140357b2a59c5,0
72873f138a3c2e77b149a5f78a8e2f95ab9d3a56,0
728c7d747dac21adc45f87331436c41780dd49c6,0
72903336c1c94d9acc0491f7aadc93d7365a6934,2
7293d0d1c84570d510be54e720daecfcf7a77990,2
729748c83fe9f501d28aae521d7528ec33d0c7ee,2
729870e5682b37d66e76f187a00584d00f725ea8,0
729b2d3596dc2afa52b06628c135ed7b75f2ba2e,0
729e5d420ec1a80d31928dc8bb261610a93aa890,1
729ea31a9d0be817a2caea19217b06ab5d5fbd26,0
72a0bfa5aaf6087366168b1fbd497012d47d2748,0
72a39958a44d1a0664d01a1965b3afba46aea827,2
72a41dbf8ba74cb6db4109c49c061353da3c6e27,0
72a5640aa0c307fbe171ca7ad55d3fda48b53988,1
72a5995cb9dc08122a069c6b02e72f2894e0b07c,2
72aaf5f39ed048ee9ebda9af6fba6d6d12082e68,1
72ac928abb4394f723426f2e506d71d4892c1036,1
72ace5af731fdf4c384e912b074193d13902b7a1,2
72af637abdc92f045426ef76b39818510cd5053a,2
72b1311ad0c502a391201bff5805dcc57ee1c9e1,2
72b1f124ded8f8297f0f02ea6dbc0f9b7b27873a,1
72b54200e1e4221ce9bc9e50b73dda6c5bfee259,0
72b6e571746493f62630cc8eb59cd6fae5cb71e2,2
72b964e44cfbf01692de2c6167ce90749d812c3b,0
72baf51c9411b1700fcb57c66286377fffa778cf,0
72be005f55d828eef44f58782c673a176df69338,0
72bf8d8fff5a84e84e219df26f0d4cbdfa0bb15c,2
72c358060f8600b70abafbe9faa93aed79d87ada,2
72c3afd9864147bc922891ed3c7477f8b64ef368,0
72c4e415a9d6faa1eb09431eb7619a8c752fa255,0
72ca641edaef238e49b5f2dd299defb51fae3dd1,0
72cda3b76cabc14764bccd0dd8256f0384fddc32,0
72cdf3574392a327b9258a46dc20577615360abc,0
72cfbb06179c2a7df37cd1f8babb860881806d7a,0
72d1764576b71340d291da4b54f271ce8c583b24,0
72d3bd33402d385461d8db4bc4a2432be506048f,0
72d440003df16e0d43f073e5e560deaf6d947c42,0
72d4e41eee56e6b1e8b7b361375c2e9160a6da49,2
72d70ffa18b4fd87526024500bf99d609b0e04cf,0
72d786b072bf999b5925c527f2b1e8dcf326247e,2
72dd846d7517f98a1e13b79fe4e7f9f6482356e3,0
72ddf8d0c71b8b1ece743904f2acd2c1a00984c4,1
72e0e9c2d7ebfae9d3b3cfb3fbae4981744e7a2e,0
72e1bab73b7f05d68543660981e0c8cef749c045,1
72e1f47796b2283c03f3d7aa4f6044592f8c198d,2
